103.83.30.0/24,PK,PK-PB,Lahore,
103.83.31.0/24,PK,PK-PB,Lahore,
103.151.42.0/24,PK,PK-PB,Lahore,
103.151.43.0/24,PK,PK-PB,Lahore,
103.151.43.0/26,PK,PK-PB,Lahore,
103.151.236.0/24,PK,PK-PB,Lahore,
103.152.100.0/23,PK,PK-PB,Lahore,
103.152.100.0/24,PK,PK-PB,Lahore,
103.152.101.0/24,PK,PK-PB,Lahore,
103.162.136.0/24,PK,PK-PB,Lahore,
103.162.137.0/24,PK,PK-PB,Lahore,
103.179.241.0/24,PK,PK-PB,Lahore,
103.190.22.0/24,PK,PK-PB,Lahore,
103.198.154.0/24,PK,PK-PB,Lahore,
103.198.155.0/24,PK,PK-PB,Lahore,
14.192.130.0/24,PK,PK-PB,Lahore,
14.192.131.0/24,PK,PK-PB,Lahore,
14.192.132.0/24,PK,PK-PB,Lahore,
14.192.133.0/24,PK,PK-PB,Lahore,
14.192.134.0/24,PK,PK-PB,Lahore,
14.192.135.0/24,PK,PK-PB,Lahore,
14.192.136.0/24,PK,PK-PB,Lahore,
14.192.137.0/24,PK,PK-PB,Lahore,
14.192.138.0/24,PK,PK-PB,Lahore,
14.192.139.0/24,PK,PK-PB,Lahore,
154.203.65.0/24,PK,PK-PB,Lahore,
223.29.224.0/24,PK,PK-PB,Lahore,
